# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
CentOS-71-64-minimal;60;1430927125;1.07;63485.60;110787.53;0.00;32522.37;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927185;1.07;58223.20;65666.32;0.03;22352.63;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927245;0.67;83913.53;60171.53;0.02;26143.50;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927305;0.33;70080.39;51090.92;0.00;25235.18;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927365;0.47;84377.13;40234.93;0.00;19352.13;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927425;0.13;81133.33;42798.85;0.00;21367.25;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927485;0.33;78907.53;41689.97;0.00;26405.87;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927545;0.13;79649.93;44266.92;0.00;28459.30;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927605;0.00;78380.07;32376.68;0.00;24688.60;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927665;0.27;80580.00;33142.45;0.00;20197.47;0.00;0.00;0.00;0.00
CentOS-71-64-minimal;60;1430927725;3.80;101686.40;83581.90;0.00;107882.67;0.00;0.00;0.00;0.00
